colour_name,hex,paintings_count,artist_1,count_1,number_1,artist_2,count_2,number_2,artist_3,count_3,number_3,artist_4,count_4,number_4,artist_5,count_5,number_5
yellow,#FFFF00,50,Cézanne,20,114,Monet,11,112,Caillebotte,7,13,Bazille,3,5,Renoir,1,34
green,#008000,100,Cézanne,22,134,Edouard,12,115,Camille,7,13,Bazille,3,5,Renoir,1,34
teal,#008080,150,Cézanne,24,154,Monet,13,118,Caillebotte,7,13,Bazille,3,5,Edouard,1,34
turquoise,#40E0D0,200,Cézanne,26,174,Monet,14,121,Caillebotte,7,13,Bazille,3,5,Renoir,1,34
cyan,#00FFFF,50,Cézanne,28,194,Edouard,15,124,Caillebotte,7,13,Bazille,3,5,Renoir,1,34
blue,#0000FF,100,Cézanne,30,214,Monet,16,127,Caillebotte,7,13,Bazille,3,5,Renoir,1,34
indigo,#4B0082,150,Cézanne,32,234,Monet,17,130,Caillebotte,7,13,Bazille,3,5,Renoir,1,34
purple,#800080,200,Cézanne,34,254,Monet,18,133,Edouard,7,13,Bazille,3,5,Renoir,1,34
violet,#EE82EE,50,Cézanne,36,274,Monet,19,136,Caillebotte,7,13,Bazille,3,5,Renoir,1,34
magenta,#FF00FF,100,Cézanne,38,294,Monet,20,139,Caillebotte,7,13,Edouard,3,5,Renoir,1,34
pink,#FFC0CB,150,Cézanne,40,314,Monet,21,142,Caillebotte,7,13,Bazille,3,5,Renoir,1,34
red,#FF0000,200,Cézanne,42,334,Monet,22,145,Camille,7,13,Bazille,3,5,Edouard,1,34
brown,#A52A2A,50,Cézanne,44,354,Monet,23,148,Caillebotte,7,13,Camille,3,5,Renoir,1,34
orange,#FFA500,150,Cézanne,46,374,Monet,24,151,Caillebotte,7,13,Bazille,3,5,Renoir,1,34
gold,#FFD700,200,Cézanne,48,394,Monet,25,154,Camille,7,13,Bazille,3,5,Renoir,1,34
tan,#D2B48C,50,Cézanne,50,414,Monet,26,157,Caillebotte,7,13,Bazille,3,5,Renoir,1,34
beige,#F5F5DC,100,Cézanne,52,434,Monet,27,160,Caillebotte,7,13,Bazille,3,5,Renoir,1,34
white,#FFFFFF,150,Cézanne,54,454,Monet,28,163,Caillebotte,7,13,Edouard,3,5,Renoir,1,34
gray,#808080,200,Cézanne,56,474,Monet,29,166,Edouard,7,13,Bazille,3,5,Renoir,1,34
black,#000000,300,Cézanne,58,494,Edouard,30,169,Caillebotte,7,13,Bazille,3,5,Renoir,1,34
